"","nickname","class_primary","total_games","kills","assists","deaths","dpm","hpm","kad","kd","dtm","deathspm","killspm","cpm","gamescore","impact","survive","efficiency","objective","perc_dpm","perc_kad","perc_dtm","perc_deathspm","perc_cpm","perc_kd","perc_kpm","perc_damageperheal","perc_damageperdt"
"344","Spade","soldier",24,15.75,6.45833333333333,16.8333333333333,290.773356683799,265.425367931385,1.31930693069307,0.935643564356436,273.616194345226,0.725955865573083,0.742978194961793,0.11355127974823,49.8663995864842,0.538288949764956,0.506164747308395,0.354591843537719,0.525132191310254,0.598060401723147,0.562516808513846,0.593631562557952,0.394437593116817,0.468126453732286,0.538965217736011,0.543656353479479,0.198284938047689,0.503315978087828
"345","sphilliz","scout",15,24.1333333333333,11.1333333333333,18.6,248.873363644859,216.179838291018,1.89605734767025,1.29749103942652,210.741602226605,0.648592557753203,0.854854756221528,0.329695827083932,50.1818176724418,0.483051159896021,0.492386898400273,0.463786834354303,0.521666726601791,0.500403447969162,0.450410517593502,0.485579576554598,0.541057174705819,0.547268375116638,0.448941689146266,0.511007619021453,0.421471700567401,0.513912550582972
"346","starbucks","scout",8,22.625,12.375,17.125,290.785061313958,168.240732078511,2.04379562043796,1.32116788321168,234.96861672144,0.775748284977136,0.926098316155682,0.434399586859205,53.3890601022204,0.55539082506844,0.405610464369847,0.642067199747899,0.543349308790441,0.669153923108806,0.442047573395841,0.595533395421299,0.681634309980096,0.618943708129634,0.394718528698331,0.528857320480582,0.745475632533707,0.566177701729584
"347","Steak","medic",2,0.5,5,16,15.5606120826709,0,0.34375,0.03125,226.578762586116,0.801536830948596,0.018018018018018,0.0900900900900901,35.2456485046404,0.202721597940645,0.251132094660334,0.310644863100311,0.207027204920299,0,0.0424887103639999,0.931026221303656,0.947868499268321,0.315456936034359,0,0,0,0
"348","Steak","soldier",2,11.5,6,18,310.160693378811,172.156790157845,0.972222222222222,0.638888888888889,339.480298348409,1.03235881598703,0.671176096904828,0,42.0930545258931,0.517862907304871,0.298025756750676,0.443788514605231,0.18812062775712,0.573533997062446,0.347449210734231,0.727807704900912,0.740292922131297,0.00155872562239863,0.298657088040475,0.42327226052201,0.561704673045256,0.300007582153068
"349","suave","scout",6,25.1666666666667,9.16666666666667,18.3333333333333,219.535032752095,153.537808980689,1.87272727272727,1.37272727272727,195.134173313929,0.608118591641189,0.829381232272554,0.307151260373863,49.7688546369203,0.436228511169369,0.541289489726619,0.539167742670272,0.465977648932337,0.390253686175022,0.417503390349725,0.375871276075675,0.541748196017841,0.514348108792194,0.460554167933426,0.536202477301003,0.619678446327368,0.458657039013176
"350","sunbear","soldier",16,16.9375,5.6875,20.3125,272.494264533303,126.983161131324,1.11384615384615,0.833846153846154,226.300298276151,0.73201943005055,0.638298319694767,0.0632788577866457,63.2594731269081,0.504566066175736,0.638460832617119,0.755161271130849,0.567284683574444,0.539405872132872,0.493531462160459,0.284827546598278,0.435857256374462,0.305225039298763,0.503206083855843,0.472649247900377,0.806724011254375,0.713157908117609
"351","Susu","scout",27,25.037037037037,13.7777777777778,14.4814814814815,289.343856326955,250.387804009961,2.68030690537084,1.72890025575448,212.894056545152,0.562459819170069,1.06380653231367,0.360379926539779,60.0277030110346,0.59488763820551,0.601450947099753,0.525221315419846,0.604621884599754,0.58941827665704,0.6687072590157,0.422341897649518,0.37622491053974,0.599630829411014,0.628013026547804,0.62914479058393,0.398456315435148,0.657377943885472
"352","Suwawa","medic",2,0,6,8,9.645551071788,0,0.75,0,138.159471694897,0.361890306866721,0,0.140894473383139,40.3859552098651,0.432496464268089,0.402481247637321,0.369398260731918,0.352156938116511,0,0.168893586530354,0.55044483244599,0.528130878054703,0.448359472159686,0,0,0,0
"353","T3","medic",4,0.25,12.5,4.5,4.59118006607735,0,2.83333333333333,0.0555555555555556,87.9401696898063,0.158049912659444,0.00840807174887892,0.180696250247574,56.2172048119479,0.684441419701771,0.77640303770518,0.63837897852915,0.54409871532513,0,0.815667460724733,0.0855038180938503,0.0931391762903772,0.549571293340235,0,0,0,0
"354","T3","scout",22,20.2272727272727,12.7727272727273,14.8181818181818,262.736534378452,242.35425506332,2.22699386503067,1.36503067484663,237.874232350906,0.580977001523527,0.780182318076349,0.27058511976863,50.3743566855176,0.515070617731901,0.482787664062723,0.371854599088376,0.523726683192905,0.556296751547203,0.571050735125838,0.649169417548505,0.388093826498628,0.457533889866859,0.504972261106892,0.436534221145295,0.328362817557486,0.42357022829888
"355","T3","soldier",7,16,4.14285714285714,22.2857142857143,226.476781630998,161.053981981268,0.903846153846154,0.717948717948718,251.964390931151,0.861140973441693,0.575003722491591,0.0601346139970803,38.4327411170083,0.363380080472066,0.452145283260301,0.427371551511097,0.332932181281142,0.284811237564103,0.290788153926517,0.479387172724698,0.644344587052004,0.293398301959818,0.344306776203171,0.399166937658549,0.493122764474324,0.310887210607015
"356","takeyon","scout",14,15.7857142857143,8.42857142857143,13.1428571428571,213.36416522722,258.981811573086,1.84239130434783,1.20108695652174,221.272054831934,0.602392608007629,0.660994579377459,0.242634968170759,39.9707979805834,0.385711969484031,0.533585230427216,0.271656412202809,0.405569235671473,0.357881514185605,0.376229070489532,0.542698779516503,0.44832435118695,0.392617926586637,0.375619222945697,0.312187955859196,0.170475653989679,0.279516775041693
"357","takeyon","soldier",3,25.6666666666667,9.66666666666667,22.3333333333333,268.736278632348,145.720186519341,1.58208955223881,1.14925373134328,231.88167278478,0.698113906016362,1.04093493948886,0.180097775686422,60.6047232286146,0.583597487174326,0.608979794008246,0.632124598715883,0.642070856682345,0.515118969552732,0.735195440991686,0.338306200132938,0.429078704175625,0.69355484461908,0.710266014003831,0.795861355197225,0.725594068166546,0.636460720939839
"358","tal","medic",22,0.909090909090909,13.3181818181818,10.3181818181818,9.38292263330093,0,1.37885462555066,0.0881057268722467,131.786365788641,0.346327784879206,0.0293373750908043,0.152744323744376,46.6654565469715,0.435580989686374,0.611414741972317,0.578814355089725,0.519277506545681,0,0.472991576574094,0.408648632230275,0.443298416519468,0.459497335083668,0,0,0,0
"359","tanking","soldier",10,19.2,5.4,22.1,258.521514403443,161.251745910066,1.1131221719457,0.868778280542986,215.25136433771,0.814891361727297,0.788215402356445,0.102184889174676,54.2204169276821,0.488853420130341,0.570583527482514,0.604182940353007,0.634165430766216,0.458955797928678,0.483676795918667,0.264053480749774,0.590318426340698,0.417468834025533,0.526839046957,0.615880766391449,0.599789342494534,0.66656717140901
"360","teejay","scout",14,18.2857142857143,10.5714285714286,9.85714285714286,264.78688973252,217.702946155574,2.92753623188406,1.85507246376812,207.728015432213,0.49082367288977,0.907577275271711,0.461929073536231,53.7443146551198,0.536782886902184,0.648132751330676,0.480064856304072,0.514295730582154,0.52422395012027,0.688692505759844,0.399151164612644,0.246025420249432,0.592766052351317,0.645145650772368,0.525803298912867,0.406461528965956,0.579064515102249
"361","Tesla","soldier",26,17.4615384615385,6.84615384615385,20.2307692307692,236.890337227329,222.984304324915,1.20152091254753,0.863117870722433,239.74946687938,0.769511941749854,0.670275647855248,0.129219046611654,46.0452911792005,0.410003603076883,0.576344802180366,0.332598638231442,0.527079962350215,0.321038073089883,0.512622128371742,0.383411090130345,0.474734825557678,0.508890620983216,0.494289105593679,0.498671481774015,0.217017013078662,0.433155429154445
"362","TG","demoman",1,7,3,13,234.99173553719,272.876033057851,0.769230769230769,0.538461538461538,264.049586776859,0.644628099173554,0.347107438016529,0.148760330578512,34.2194971530233,0.284768503618269,0.417145373590905,0.349462538015303,0.309556151718178,0.157596752402006,0.107782794163448,0.511626059483899,0.760706856451107,0.560575765819411,0.144551578644128,0.138966829842373,0.314553391417789,0.19064857790462
"363","TG","scout",10,24.8,11.8,14.9,251.050520915778,262.523928278942,2.45637583892617,1.66442953020134,209.97452867377,0.604668096406725,0.956413356499085,0.296328942581482,54.7366200169688,0.547628494039996,0.597682421398372,0.406053040641124,0.558464232015098,0.50077356497576,0.613567056461636,0.405336562115925,0.410334280120152,0.522486631289031,0.584341007390159,0.597818925115242,0.211079656335166,0.575776579135969
"364","TG","soldier",3,16.3333333333333,7,19,261.014068520293,148.026574284544,1.2280701754386,0.859649122807017,232.544819017895,0.768072194268859,0.701297246996173,0.145484904590894,57.1486938667243,0.553252274683139,0.526106399835488,0.692716291496587,0.505819196183688,0.542292860508153,0.564689019862153,0.392315616226903,0.555471584102122,0.603219221871644,0.53876573866402,0.589418973550214,0.746766793276129,0.638665789717044
"365","TheWiggin","scout",8,12.75,6.75,19.875,160.319577382447,91.2934761526086,0.981132075471698,0.641509433962264,193.401957944501,0.747485944458951,0.459376483040734,0.151933107116347,32.2735978341112,0.180156478903156,0.450910176707988,0.479348278097813,0.29979317934426,0.105380522424976,0.110319263434127,0.425264866976925,0.73154307329047,0.221848858345877,0.132611485945575,0.140322064436068,0.748739850417858,0.169269139155726
"366","TheWiggin","soldier",14,11.8571428571429,3.57142857142857,20.0714285714286,210.300485125969,165.064813080097,0.768683274021352,0.590747330960854,262.338439779309,0.89571298588791,0.474690978604106,0.125761742242737,32.4477018415128,0.296809571192912,0.416961681802574,0.327810933998669,0.359389256698388,0.213506557933313,0.250370969029935,0.555440242602511,0.686368173003763,0.510832809533361,0.289932087668128,0.282681980808283,0.37790629919165,0.203875643007993
"367","thyme","demoman",6,12.6666666666667,4.5,12.8333333333333,335.700191179897,285.805257683705,1.33766233766234,0.987012987012987,245.023818155974,0.545092390776605,0.525470382366166,0.0967277571548832,50.5658133889555,0.440665517319723,0.598203021322732,0.605286781990306,0.424689265141178,0.554702815810369,0.373016810784309,0.298183625034347,0.47766747396974,0.359507799920892,0.373976438618997,0.29828544980776,0.59419725505433,0.668756424828649
"368","thyme","medic",8,1.125,14.375,13.125,19.434480223612,1.81972971401307,1.18095238095238,0.0857142857142857,155.708538907961,0.46401192047476,0.0384129667886667,0.143030802538846,42.963687476768,0.446031435657322,0.357972999635721,0.362621939522548,0.408815231347331,0,0.38523918686557,0.584967789489213,0.641883483294755,0.434785570401325,0,0,0,0
"369","thyme","soldier",6,13.3333333333333,6.33333333333333,22.6666666666667,232.270898951121,199.16059852329,0.867647058823529,0.588235294117647,258.564593831409,0.821947415362947,0.547933767892453,0.147802220255557,29.8837220525887,0.247550540242398,0.45245093037647,0.209894541131737,0.523831095413633,0.268758638416318,0.307436180179017,0.493824417635493,0.574666446856683,0.572542123395671,0.267995169035911,0.34631960801856,0.242910129734531,0.213454064342534
"370","tiha_askr","scout",12,19.3333333333333,11.5833333333333,14,233.952951623188,177.982279164851,2.20833333333333,1.38095238095238,192.748093691961,0.562941767274372,0.803444093700757,0.492455849208724,53.0397888529981,0.460939941986408,0.588363947593774,0.510910535628697,0.556790063380946,0.433639522292699,0.563768215182988,0.377612522069438,0.428449760228164,0.708976975336974,0.498119359168903,0.447956231805265,0.514645349524637,0.508291570110325
"371","tiMe","scout",8,23.875,12.25,18,247.884597403512,252.828844210116,2.00694444444444,1.32638888888889,212.968990112443,0.675863506365446,0.887388745031309,0.256086147142552,49.7611053706316,0.492340657044377,0.540949009773181,0.389886629477268,0.483886323542002,0.503278159385936,0.469341210014466,0.457197589063524,0.519998462756602,0.442848634779108,0.457246703756393,0.535060055669197,0.264466808492322,0.504003404210796
"372","Tohka","scout",30,27.5,12.2333333333333,14.5,268.942283476263,215.23870322859,2.74022988505747,1.89655172413793,196.254279628711,0.50800088452825,1.02718465757045,0.369208833236573,63.0828375907689,0.648906204506786,0.595128560984727,0.566575534980599,0.56952769775929,0.633798890067677,0.715178393387328,0.432556694028678,0.360986377903289,0.566067610855958,0.686141393894658,0.680747547267071,0.48587856636345,0.684303000857104
"373","trev","scout",2,12,2,12.5,252.235740327729,182.279849585903,1.12,0.96,257.851629199871,0.733039780369472,0.706396796355263,0.24104603045294,40.3215704145779,0.374040291424462,0.400749470026886,0.453483745089775,0.286033424032539,0.373202991958613,0.144096903100934,0.694601996624209,0.624719328344002,0.485351787085752,0.277231852478086,0.271236305223488,0.499797220438883,0.283010895005939
"374","Tricka","soldier",9,18,7.55555555555556,22.4444444444444,250.865332207136,171.629461175513,1.13861386138614,0.801980198019802,231.98078069869,0.780589212864747,0.704125564043861,0.136812043867474,50.2064702441156,0.4745319033386,0.555226737970447,0.510391417767292,0.537845388765893,0.444360850892534,0.487266658438675,0.35371343189489,0.528601087572727,0.567133464173915,0.462378212745516,0.537254953865846,0.473719807120875,0.55356045277035
"375","Trumpet","soldier",14,11.9285714285714,5.64285714285714,16.8571428571429,239.902372243174,231.819677420568,1.04237288135593,0.707627118644068,279.744827911231,0.80450192930738,0.518407420921338,0.114873764640789,40.1499073481192,0.396329760676696,0.483853969968234,0.281426184232429,0.402283932599954,0.373914986412204,0.410975211300431,0.6151561291624,0.492248155257908,0.501124624390562,0.388689232397228,0.331754377194225,0.194212731772105,0.285322190414711
"376","tyrone","scout",6,29.6666666666667,16,11,314.488890823386,258.532474820629,4.15151515151515,2.6969696969697,208.400005570797,0.370554398456501,1.02773728493781,0.328496618667171,74.603065698678,0.796515345440809,0.624903463927911,0.61334647948223,0.625080222660006,0.858076731145215,0.868960300486256,0.5094364509974,0.190460962343369,0.528658571771793,0.809719025512316,0.718802017301584,0.461695246141844,0.785710541589289
"377","undrex","soldier",10,16.4,7,20,223.063874091239,210.81462353499,1.17,0.82,251.567938593674,0.707809836918067,0.602339984348038,0.136474397383984,41.6716041654285,0.388272812160391,0.544682930437219,0.309818350398932,0.570144889315683,0.30357090848697,0.514228842831023,0.490162901924599,0.407439942406127,0.490894188951396,0.503525994493287,0.452795471788058,0.261607072899308,0.292517735969436
"378","v4na","medic",16,1.375,11.25,9.125,21.9643811044803,0,1.38356164383562,0.150684931506849,134.168735699433,0.384835748852394,0.0565462091681652,0.149031899847416,48.3733196617464,0.516898755382563,0.540152465876032,0.500523307250051,0.516396466937123,0,0.453345358688499,0.40639661575996,0.476499010503532,0.445617085093833,0,0,0,0
"379","Vanquish","scout",14,17.6428571428571,12.2857142857143,13.2142857142857,222.458545535513,183.948375255817,2.26486486486487,1.33513513513514,204.531745174773,0.497222769869101,0.648037805404194,0.335152627367485,45.8439704486441,0.417963873359822,0.590702372009714,0.426934373113034,0.463396423403299,0.391111080762987,0.532438333656603,0.4854175888381,0.346521605707077,0.547508643566585,0.462255786954247,0.312279028004973,0.426560648331776,0.402802928219192
"380","Vanquish","soldier",1,7,7,17,172.178217821782,222.821782178218,0.823529411764706,0.411764705882353,287.673267326733,0.841584158415842,0.346534653465347,0.346534653465347,30.8004867052302,0.272829096904679,0.359473740938256,0.217431296671525,0.411610063194877,0.0778278916701548,0.296062621677258,0.771116029439514,0.689504011798147,0.936115345305601,0.165774787799006,0.130059802466808,0.0510325838349326,0.0227575487092861
"381","Vashta","medic",12,0.75,11.75,12.4166666666667,6.54216056856616,0.331829896907216,1.00671140939597,0.0604026845637584,155.570311129219,0.500177047867678,0.0290062827227944,0.114695596094747,42.5583003612012,0.384321842904513,0.410025758428379,0.424335780459469,0.398648652594301,0,0.303791312756288,0.61732703640128,0.689107188117403,0.351318335826733,0,0,0,0
"382","Wack","demoman",10,15.6,7,12.5,245.029992014852,266.815600409907,1.808,1.248,224.244218703626,0.42578519724383,0.516893306827185,0.173933586669128,42.553661128747,0.298919284021986,0.719753025351558,0.374325395883862,0.485470195921235,0.196558994962303,0.483114571039787,0.217541996978421,0.338144395486902,0.537640156600879,0.443012021574702,0.301496518267426,0.302369186884943,0.44042996571339
"383","weaponfire","medic",20,0.65,13.45,8.55,32.5753335903267,0.212128194856181,1.64912280701754,0.0760233918128655,344.078101125913,0.895861347143474,0.0653422097071592,0.342020650222716,47.8416292294986,0.580481233703501,0.565483006807422,0.506600530135424,0.524054387961792,0,0.530116738869819,0.381406449851083,0.419274595827264,0.544160279383237,0,0,0,0
"384","weaponfire","scout",8,20,10.625,14.625,243.606931001421,160.859878941284,2.09401709401709,1.36752136752137,196.889104044697,0.580145202164599,0.920147071098477,0.490874221743222,54.3124964801674,0.448026132675262,0.575292457131126,0.57420701358225,0.722598297396759,0.441093819708823,0.51194513313304,0.359771627523171,0.458984778302304,0.742677333401531,0.487597508970263,0.491195700598287,0.619650426794879,0.547589926885464
"385","weed liz","medic",16,1,12.9375,7.4375,10.4990337886264,0.0455729166666667,1.87394957983193,0.134453781512605,117.346567226986,0.274430182465657,0.0373758047635133,0.138599291125456,50.5769375080657,0.597007374890628,0.663105072335796,0.60909927529897,0.595982801750316,0,0.641984140816926,0.307310312893535,0.309790628030535,0.429293790559071,0,0,0,0
"386","whiscash","scout",27,19.7777777777778,10.962962962963,13.6296296296296,215.297832873876,212.864657631852,2.2554347826087,1.45108695652174,189.648273043445,0.497302276595805,0.757086942304004,0.389055574039114,49.0981885688185,0.402915605821097,0.67394514581277,0.386011501647925,0.555554277714252,0.32180739157523,0.559637364670477,0.331230184704803,0.315887136292469,0.631542886355056,0.531728118564613,0.419762304661806,0.308239579757239,0.466281991605781
"387","Will","demoman",4,8.75,3.75,10.5,269.685299834897,297.615966666817,1.19047619047619,0.833333333333333,251.377660777943,0.592181885035965,0.56605868629469,0.193240101276207,41.4763937065395,0.338187354406358,0.573898794202095,0.335761343913837,0.541425150801761,0.318872328970834,0.403082642791419,0.285677125156856,0.521756569327585,0.559377933143769,0.383262655991274,0.353902356304762,0.273703390829041,0.418617073684963
"388","wulonggoth","scout",9,23.8888888888889,12.1111111111111,19.1111111111111,246.014716102379,217.053686962987,1.88372093023256,1.25,214.699454864744,0.681070336311233,0.930998027188343,0.254495960310438,47.5839014770872,0.458982677033726,0.460378936167053,0.432932843725387,0.520983372260509,0.446834686447141,0.467476472272036,0.486573664542776,0.56177829990271,0.416693742172427,0.457925386152531,0.559616261127336,0.415439500517274,0.456330062948929
"389","wulonggoth","soldier",20,12.85,3.7,20.7,218.214157586894,175.21784145771,0.79951690821256,0.620772946859903,246.422771755736,0.85018016200034,0.521786056369115,0.0845885171845439,38.1016047078564,0.320680431130652,0.488277956637269,0.360424622860579,0.397312323768605,0.249571871976945,0.280695722230352,0.452851584166424,0.625637790560139,0.381470428301904,0.32282887582385,0.345941337909846,0.371302034518462,0.297180603114191
"390","xander","medic",2,0,11.5,4,7.5884829336336,0,2.875,0,113.023461001966,0.341201283968876,0,0.444935549468094,52.8452581083516,0.624388521468823,0.624002823128754,0.573667735374374,0.78548221110317,0,0.830544543025943,0.281032916297573,0.469009483112696,0.898724854870779,0,0,0,0
"391","Yauch","scout",4,31.75,12.25,17.75,287.641459936317,223.497551137463,2.47887323943662,1.7887323943662,229.158615094877,0.592402313764281,1.06314716589679,0.217216510297333,58.5667964212463,0.665215502684171,0.389937348847777,0.539146900605271,0.50228365889897,0.678466550924276,0.605350441984347,0.692531730792665,0.527593571511781,0.346052963981684,0.611428820459383,0.71580709465861,0.518453919612169,0.559839881598372
"392","Yauch","soldier",4,19.25,7,18,276.182597554484,181.068940722193,1.45833333333333,1.06944444444444,265.0934772394,0.863242393353409,0.846951988072981,0.127490980302285,53.8271467317024,0.575710839234969,0.464556639780409,0.53617532297624,0.510106661773335,0.541426930057335,0.63873361969277,0.51128165016007,0.519300609888418,0.546432297899657,0.629929814762551,0.704408275500161,0.527922782530611,0.566542052030733
"393","yellow.","medic",2,0,9.5,14,9.96187549263927,0,0.678571428571429,0,139.975477511764,0.474099316077357,0,0.101580426595753,36.8907895408763,0.376072725444356,0.344889496350809,0.241960111922816,0.295413327139619,0,0.150169982026299,0.51550493736136,0.705892895583099,0.347570423688809,0,0,0,0
"394","yewl","medic",1,0,12,13,17.2791519434629,0,0.923076923076923,0,159.081272084806,0.459363957597173,0,0.176678445229682,49.6501292224105,0.532216732880879,0.487484751315365,0.639853166438945,0.45944236666422,0,0.246077661419811,0.748965459467418,0.721219359774439,0.519957334736496,0,0,0,0
"395","yewl","soldier",40,14.8,6.225,13.975,290.582391634117,251.468527326578,1.50447227191413,1.05903398926655,232.136548802474,0.608314308705247,0.743991301565896,0.121002170052531,56.8638574638731,0.559439361594839,0.655545971282559,0.473724081547538,0.619509916304202,0.605514465823856,0.650995548833779,0.354631886671453,0.26009248004934,0.486122606760093,0.588127757847063,0.535478530606781,0.266438489935138,0.698587413261956
"396","Yop.","soldier",3,13.6666666666667,6,19.3333333333333,329.065848343745,129.520603645282,1.01724137931034,0.706896551724138,294.926924024242,1.06892306162692,0.856786358288504,0.058308615175568,51.7409209036458,0.529906152987113,0.324453093389562,0.690127646839278,0.456871871655695,0.653191599989739,0.470598935240175,0.668548807643124,0.804802112383618,0.311977859967554,0.448827020684943,0.606465670750391,0.918589282066767,0.567590860079317
"397","Yui","medic",2,0.5,16,9.5,15.6032338585165,0,1.73684210526316,0.0526315789473684,160.620086141306,0.349659839730897,0.0168634064080944,0.0733046492277984,45.7721927879061,0.578790384977978,0.496060571229392,0.490232560599114,0.284347038203957,0,0.576891159969962,0.535248353831241,0.386218837713555,0.21576569514077,0,0,0,0
"398","Zaka","demoman",1,20,5,25,323.725714285714,294.822857142857,1,0.8,377.04,0.857142857142857,0.685714285714286,0.205714285714286,33.3860038305505,0.286451645847585,0.294118070267348,0.271105816312393,0.49717917456362,0.245850035740863,0.23509185336355,0.676529372166498,0.735234487298806,0.650178102213557,0.302495066762745,0.397592146441246,0.316381027964335,0.225830604660452
"399","Zaka","medic",10,0.1,11.4,8.7,6.21576281985716,0.143094841930116,1.32183908045977,0.0114942528735632,130.399459211046,0.377321852759394,0.00336322869955157,0.175575726089395,47.5188718880936,0.464737877905455,0.552858320939522,0.469105646823877,0.546525580020894,0,0.4259992020743,0.369240975169769,0.471658159118901,0.536489242531884,0,0,0,0
"400","Zaka","scout",3,27.6666666666667,14,18.3333333333333,263.657084926404,278.128477031169,2.27272727272727,1.50909090909091,242.779713008652,0.621208178224264,0.933624074628398,0.306514630766814,44.9332871948288,0.513931030461192,0.463409036118574,0.26782967163807,0.456518350218382,0.496749463036167,0.546233256824899,0.617882391540641,0.455299536222212,0.543351429988993,0.511681685723195,0.5429831805799,0.146464057530575,0.389195285745564
"401","Zaka","soldier",4,9.5,2,16.5,242.425661774455,205.574625399369,0.696969696969697,0.575757575757576,300.335809399748,0.965788427287535,0.492897982922806,0.0528139405265604,39.0965199144381,0.425513963537307,0.316082513051323,0.381938445885644,0.279910778299569,0.423743768762495,0.243876312033227,0.751545978974746,0.81810942485731,0.243958255250758,0.310832293281639,0.418936995085855,0.336140734612698,0.308281387750635
"402","zildjian","soldier",22,12.6363636363636,5.31818181818182,17.0454545454545,232.132969326401,199.884140288668,1.05333333333333,0.741333333333333,237.621057508285,0.722403110091364,0.519368804256353,0.122373484058704,41.519530841045,0.376277635281002,0.581894859117055,0.380534014564307,0.399633005601774,0.312377560416471,0.432277432531499,0.401399023932558,0.440366114203335,0.516882466962274,0.415820038431384,0.339699999777586,0.298386484771038,0.402512819267324
"403","ZiLyfe","scout",8,20.875,11.625,16.25,196.020533955271,111.324711815252,2,1.28461538461538,153.832744865766,0.531446020246949,0.728417465842501,0.486362107089033,53.8086618600231,0.355455206753653,0.70972764333428,0.732495762871341,0.549695994388993,0.253891667237077,0.515548779301548,0.1531860877833,0.41283266158539,0.700593615684995,0.480738168074689,0.41649319369595,0.798380685598875,0.651817087827553
"404","ZiLyfe","soldier",1,14,7,18,324.121996303142,161.922365988909,1.16666666666667,0.777777777777778,277.153419593346,0.99815157116451,0.77634011090573,0.277264325323475,58.4221733717222,0.555002132701794,0.521958919218287,0.586468269189328,0.840395839699764,0.629299806696191,0.515399359030586,0.373740637625069,0.57949844975754,0.938044755340833,0.457452515196102,0.504412098676003,0.5186003461692,0.665531447365155
"405","zs","scout",21,24.952380952381,9.80952380952381,15.1428571428571,239.18377782652,183.997194606667,2.29559748427673,1.64779874213836,187.264679633835,0.535577122418989,0.88427542077355,0.308517978528957,59.2217760531925,0.52662113326689,0.654802712530714,0.569498839673875,0.558625452693907,0.477800448355766,0.585876794384417,0.341227682653994,0.364716750421589,0.493607893331906,0.601471553817072,0.548863097571329,0.531212617432389,0.61050496501417
